symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
LINK/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=downtrend,53,-0.008892902457215577,short,0.008892902457215577,0.3018867924528302,0.03729822278699939,-0.02127025813729124,-0.45261788886004817
LINK/USD,1h,state_ext=stretched_down + state_slope=uptrend,16,-0.008837324006463199,short,0.008837324006463199,0.375,0.020712710324582308,-0.0235601998431101,-0.4018953186343973
LINK/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,32,-0.008816933701339187,short,0.008816933701339187,0.40625,0.01910908801553611,-0.023291907208886048,-0.3633826616073697
CRV/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,18,0.00875283460817097,long,0.00875283460817097,0.6111111111111112,0.06182474832000522,-0.015875299118259998,0.33406330123423206
DOGE/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,18,0.00873990781649884,long,0.00873990781649884,0.6111111111111112,0.018594870810276307,-0.012632883571040069,0.3082732742842451
CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,125,-0.008512541634911306,short,0.008512541634911306,0.344,0.016853191120238586,-0.02201716506651086,-0.33928597959955875
DOT/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,18,-0.008454531797440816,short,0.008454531797440816,0.2777777777777778,0.015792805570799366,-0.025957356764861668,-0.37675393653216926
CRV/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,47,-0.008315346036436798,short,0.008315346036436798,0.2765957446808511,0.03942158469776155,-0.02223282604338174,-0.43094842454417487
DOT/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,47,0.0082597447845546,long,0.0082597447845546,0.574468085106383,0.02767805755898133,-0.018536490524019865,0.22925044277571857
CRV/USD,1h,state_utc_session=utc_asia + state_funding=funding_short + state_ext=stretched_down,162,-0.00809251469533206,short,0.00809251469533206,0.4567901234567901,0.027693017007828225,-0.024402948375912573,-0.27324976333884654
CRV/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=downtrend,17,-0.008092018803830932,short,0.008092018803830932,0.35294117647058826,0.0649844554409431,-0.021584585259905874,-0.4481035205873503
DOT/USD,1h,state_oi=oi_collapsing + state_ext=stretched_up,24,-0.007813730958097528,short,0.007813730958097528,0.2916666666666667,0.013523443611742689,-0.021394167399542415,-0.4457384740476129
DOT/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,17,-0.007732470441127178,short,0.007732470441127178,0.35294117647058826,0.011950433884338963,-0.023549954004733,-0.3244444940888791
CRV/USD,1h,state_oi=oi_collapsing + state_ext=stretched_up,21,-0.007669931622372675,short,0.007669931622372675,0.42857142857142855,0.012294490487753043,-0.03924038915506299,-0.46735712169930815
LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,37,0.00744963588313782,long,0.00744963588313782,0.6756756756756757,0.01905104453937939,-0.011858122775874464,0.38029614330964534
LINK/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,26,0.007424363119349409,long,0.007424363119349409,0.6153846153846154,0.023974430391583982,-0.015074198796025147,0.24905606765721247
CRV/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,16,0.0073651678331152146,long,0.0073651678331152146,0.625,0.05325197916449195,-0.014351410690450116,0.4735010210493216
DOT/USD,1h,state_funding=funding_long + state_oi=oi_building + state_ext=stretched_up,19,0.007264472543572367,long,0.007264472543572367,0.6842105263157895,0.025125646250164602,-0.010008622915441526,0.27185253135128806
LINK/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=uptrend,51,-0.007166866937637725,short,0.007166866937637725,0.45098039215686275,0.019494283399035816,-0.023541699394489166,-0.3075699670003123
LINK/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,49,-0.007116712924620875,short,0.007116712924620875,0.3673469387755102,0.018123785362854847,-0.020505331121792057,-0.3363136281350917
DOGE/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,21,-0.007113140247282411,short,0.007113140247282411,0.42857142857142855,0.010774332126190764,-0.0194172626940994,-0.32537857723320784
DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=downtrend,27,-0.00688850898881652,short,0.00688850898881652,0.3333333333333333,0.025973217336791164,-0.01765166782957632,-0.42969501970941243
DOGE/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=mid_vol,102,0.00681930949157665,long,0.00681930949157665,0.5882352941176471,0.018533137874689992,-0.011529642222503191,0.3336976326666376
CRV/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=uptrend,23,0.006749031720563012,long,0.006749031720563012,0.6086956521739131,0.02591386780993252,-0.017541661896745418,0.2900675499141997
LINK/USD,1h,state_weekpart=weekend + state_ext=stretched_down + state_vol=high_vol,77,0.006733656370672576,long,0.006733656370672576,0.7012987012987013,0.02805950836256009,-0.02055809527886967,0.2717469832997322
LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,191,-0.0067217828701019704,short,0.0067217828701019704,0.3193717277486911,0.010032053990938691,-0.015079567915463575,-0.4328164411416871
LINK/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,36,0.006662135248926155,long,0.006662135248926155,0.6111111111111112,0.021839543676322137,-0.01328301374816293,0.2598916284830639
LINK/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,55,-0.006612193724140868,short,0.006612193724140868,0.4,0.024099444794852754,-0.02010358039645012,-0.3049941358488774
CRV/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=flat,27,-0.006543580342495392,short,0.006543580342495392,0.25925925925925924,0.014675726306961342,-0.020036535230649723,-0.3282920449600347
DOGE/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up + state_slope=uptrend,121,-0.006541826958902169,short,0.006541826958902169,0.39669421487603307,0.0162824188097421,-0.01769167289301238,-0.29770381637023824
LINK/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up + state_slope=uptrend,18,-0.006504928759907121,short,0.006504928759907121,0.3888888888888889,0.03893711493228716,-0.02520520252634189,-0.1780430477453473
CRV/USD,1h,state_funding=funding_short + state_oi=oi_building + state_ext=neutral,23,-0.006175825560978587,short,0.006175825560978587,0.4782608695652174,0.017914009075325758,-0.015474523816969473,-0.3675920957115025
LINK/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,73,-0.006074220551157868,short,0.006074220551157868,0.273972602739726,0.010356479851814706,-0.014518642021384918,-0.3964870270061292
DOGE/USD,1h,state_utc_session=utc_asia + state_funding=funding_long + state_ext=stretched_down,82,-0.006063198864045539,short,0.006063198864045539,0.4268292682926829,0.01782727676116121,-0.01853433638200475,-0.25754953328262337
LINK/USD,1h,state_utc_session=utc_us + state_funding=funding_long + state_ext=stretched_up,115,-0.006007930240915981,short,0.006007930240915981,0.28695652173913044,0.010308623769229955,-0.015588189143083611,-0.4681403019934331
LINK/USD,1h,state_utc_session=utc_europe + state_funding=funding_short + state_ext=stretched_down,176,-0.005992151631969116,short,0.005992151631969116,0.3693181818181818,0.018423358263406086,-0.020005642405137046,-0.29660452710060886
LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,70,0.005950741429305429,long,0.005950741429305429,0.6142857142857143,0.020005341787747,-0.012629996733270098,0.3259266246532077
DOGE/USD,1h,state_utc_session=utc_asia + state_ext=stretched_down + state_slope=flat,74,-0.00594312757145657,short,0.00594312757145657,0.3108108108108108,0.009334521493784347,-0.01502898264703031,-0.48605878908965744
CRV/USD,1h,state_funding=funding_long + state_ext=stretched_down,184,0.005907066408581592,long,0.005907066408581592,0.5543478260869565,0.033600064715253015,-0.015033058836309447,0.29137285180858896
DOT/USD,1h,state_utc_session=utc_europe + state_funding=funding_long + state_ext=stretched_down,59,0.005835318757332134,long,0.005835318757332134,0.6271186440677966,0.023753184632625237,-0.01253554817168869,0.37177225281806775
DOGE/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=downtrend,51,0.005811253008144844,long,0.005811253008144844,0.7058823529411765,0.022522340877291436,-0.01217476689196724,0.3960359177996356
LINK/USD,1h,state_utc_session=utc_asia + state_funding=funding_short + state_ext=stretched_up,51,0.005771978682943918,long,0.005771978682943918,0.5098039215686274,0.023695128767817045,-0.013208415084449698,0.2168299792143528
DOT/USD,1h,state_utc_session=utc_europe + state_funding=funding_short + state_ext=stretched_down,256,-0.005765191522281596,short,0.005765191522281596,0.40234375,0.023620005272109196,-0.020860374546922633,-0.24907619197480388
LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,73,0.005603610338815547,long,0.005603610338815547,0.6438356164383562,0.01809832048534132,-0.014256489220246533,0.31807274552522125
CRV/USD,1h,state_utc_session=utc_us + state_funding=funding_long + state_ext=stretched_up,56,-0.005595927599654586,short,0.005595927599654586,0.39285714285714285,0.0221122930909228,-0.02647544183921425,-0.19348144364220238
DOT/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=stretched_up,176,0.005586690120093619,long,0.005586690120093619,0.4943181818181818,0.02437936130449299,-0.018283545382035075,0.14777807600370332
CRV/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,32,-0.00556987772790956,short,0.00556987772790956,0.375,0.020526496664817487,-0.016522452952202074,-0.3552750478879906
LINK/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,43,-0.00546412078717233,short,0.00546412078717233,0.4186046511627907,0.020339140698149655,-0.01890989411521557,-0.26364673992471915
DOGE/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,81,0.005417845332975187,long,0.005417845332975187,0.49382716049382713,0.020543979732575185,-0.01320869493130615,0.1978768087912758
DOT/USD,1h,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,39,0.005383211892160537,long,0.005383211892160537,0.5641025641025641,0.021229488912854155,-0.01571100932723419,0.27416480088116785
DOGE/USD,1h,state_ext=stretched_up + state_slope=downtrend,16,-0.0053479264574270435,short,0.0053479264574270435,0.25,0.017977275422307634,-0.017811366890881357,-0.31211840741968083
LINK/USD,1h,state_funding=funding_short + state_oi=oi_collapsing + state_ext=neutral,31,-0.005298342563941822,short,0.005298342563941822,0.41935483870967744,0.013997452498347102,-0.015157658643852134,-0.3017612843926157
LINK/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_up,33,-0.005246777978128343,short,0.005246777978128343,0.3939393939393939,0.03682585782976017,-0.022041269717279054,-0.16333765601616282
LINK/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=neutral,27,-0.005243919600589445,short,0.005243919600589445,0.2962962962962963,0.015278943104892018,-0.02039453144939959,-0.3147861969216834
LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,22,0.005234195893671432,long,0.005234195893671432,0.6818181818181818,0.021561794571393414,-0.013529476642759775,0.33190786705969033
DOGE/USD,1h,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,272,0.005186564308034453,long,0.005186564308034453,0.6102941176470589,0.02061585002717322,-0.013639784474042023,0.23725085841007268
CRV/USD,1h,state_ext=stretched_up + state_slope=downtrend,22,-0.005180896800852163,short,0.005180896800852163,0.3181818181818182,0.04372541965578231,-0.02575594213952568,-0.15733221638873224
CRV/USD,1h,state_utc_session=utc_us + state_volume=vol_normal,109,0.005084556886807942,long,0.005084556886807942,0.6055045871559633,0.0298493560028495,-0.012644954368369645,0.26306764730274446
LINK/USD,1h,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=neutral,79,-0.005066751465219166,short,0.005066751465219166,0.2911392405063291,0.01220634421336632,-0.013536255223118786,-0.41676052638078365
LINK/USD,1h,cross_BTC/USD_state_ext=stretched_up + state_ext=neutral,105,-0.00505518495472952,short,0.00505518495472952,0.3047619047619048,0.012118911820313587,-0.015747901251869256,-0.3176967085148744
CRV/USD,1h,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,36,0.0050520206187412865,long,0.0050520206187412865,0.5277777777777778,0.024205108599219982,-0.01683196118421326,0.131979550639455
CRV/USD,1h,state_utc_session=utc_us + state_funding=funding_short + state_ext=stretched_up,141,-0.005028736870524677,short,0.005028736870524677,0.3475177304964539,0.027962424221182905,-0.021909257318489465,-0.2742597223103699
CRV/USD,1h,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,19,0.004987268863063321,long,0.004987268863063321,0.42105263157894735,0.02191244769234868,-0.01611024879898075,0.1695269172229248
CRV/USD,1h,state_utc_session=utc_asia + state_volume=vol_normal,40,-0.004977117917260676,short,0.004977117917260676,0.375,0.021566217291708607,-0.020393354403686455,-0.1918054736027023
CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,36,0.00493780155501563,long,0.00493780155501563,0.5,0.029581755522504583,-0.01549741179077204,0.20394322436851592
DOT/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,333,-0.004924456136720331,short,0.004924456136720331,0.3153153153153153,0.015543258334426163,-0.016332505291390968,-0.2677171857298348
CRV/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=high_vol,121,0.004913343207914483,long,0.004913343207914483,0.47107438016528924,0.03640944282579001,-0.020056544335364093,0.16572263822524902
DOGE/USD,1h,state_oi=oi_collapsing + state_ext=stretched_up,15,-0.004907483211565045,short,0.004907483211565045,0.2,0.005097867460496438,-0.009721208370301111,-0.5070142640853061
LINK/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,91,0.004904471271619905,long,0.004904471271619905,0.6483516483516484,0.017908689540874462,-0.012437002506455956,0.20901322467704758
LINK/USD,1h,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,27,-0.0048788800326032295,short,0.0048788800326032295,0.2222222222222222,0.00908092655024684,-0.015449603262052733,-0.3511107134222513
DOT/USD,1h,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,28,-0.004839023446675813,short,0.004839023446675813,0.5714285714285714,0.013635666314810859,-0.015468528207605957,-0.2969494587045436
DOT/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=high_vol,96,-0.004828878721720408,short,0.004828878721720408,0.3958333333333333,0.013525912349265699,-0.026158556545531546,-0.26654369010884266
DOT/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,45,-0.0048189361253845025,short,0.0048189361253845025,0.3333333333333333,0.02619154327274377,-0.01783204284307987,-0.2968927642527848
CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,29,0.004814783327558152,long,0.004814783327558152,0.41379310344827586,0.08322590787060931,-0.024722279967092003,0.11493859983773122
CRV/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=downtrend,52,-0.0048098912578600815,short,0.0048098912578600815,0.4423076923076923,0.06719275860247108,-0.02011074846106154,-0.2317321787524202
DOGE/USD,1h,state_ret_day=ret_day_down + state_ext=neutral + state_slope=uptrend,43,-0.0047946863440039575,short,0.0047946863440039575,0.3953488372093023,0.025233186747152376,-0.026692287857473542,-0.15924952956010002
LINK/USD,1h,state_oi=oi_collapsing + state_ext=neutral,150,-0.004791156060249052,short,0.004791156060249052,0.36666666666666664,0.011630960003063736,-0.013194699138372378,-0.3551273288144434
LINK/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down + state_slope=downtrend,16,-0.00478251994312897,short,0.00478251994312897,0.375,0.023231918308786195,-0.017712725761894393,-0.26747780306330676
CRV/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,130,-0.004740941652317141,short,0.004740941652317141,0.3923076923076923,0.026594629031975018,-0.0241135872573925,-0.1683946298256344
DOGE/USD,1h,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,17,-0.004710744922074879,short,0.004710744922074879,0.47058823529411764,0.015383540583283577,-0.016271683123730722,-0.2495816814175799
DOGE/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_up,203,-0.004706265810423008,short,0.004706265810423008,0.42857142857142855,0.01647038816596266,-0.01668920455094348,-0.23051892033073423
DOGE/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,40,-0.004699940914256437,short,0.004699940914256437,0.4,0.021987884533928193,-0.022914416098054526,-0.19736828362404057
DOT/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=flat,48,-0.00467356782693189,short,0.00467356782693189,0.4583333333333333,0.013872242540887023,-0.013597061903167935,-0.2939826533862346
LINK/USD,1h,state_ret_day=ret_day_up + state_ext=stretched_down,27,-0.004657665260487465,short,0.004657665260487465,0.37037037037037035,0.023628334656493832,-0.01803593371806924,-0.26420260590057826
CRV/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,337,-0.00463555712140861,short,0.00463555712140861,0.3916913946587537,0.03430053943049386,-0.02268043337083071,-0.21956521148356117
DOGE/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,46,-0.0046117163990552715,short,0.0046117163990552715,0.2608695652173913,0.01178484413374735,-0.020669891034404184,-0.23314299818429743
CRV/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,39,-0.004605957901525244,short,0.004605957901525244,0.5384615384615384,0.03327029645871176,-0.02220978086902681,-0.21524289771079413
LINK/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,62,-0.0045805633105819275,short,0.0045805633105819275,0.3870967741935484,0.013535706532446352,-0.021982461453675956,-0.29175593674266614
DOT/USD,1h,state_funding=funding_short + state_oi=oi_collapsing + state_ext=stretched_down,34,0.004573346810424004,long,0.004573346810424004,0.5294117647058824,0.015876181430638545,-0.01093435517720294,0.2469564477109
LINK/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,41,-0.004557500637526485,short,0.004557500637526485,0.4878048780487805,0.01893034715529939,-0.020459279308313573,-0.2124961792176217
DOGE/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,23,0.004553258089710106,long,0.004553258089710106,0.6521739130434783,0.01961009652010929,-0.010424837181326566,0.32585045344368535
CRV/USD,1h,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,386,-0.004539093466819876,short,0.004539093466819876,0.4067357512953368,0.03459670306726192,-0.022503477950720004,-0.2151555702306427
CRV/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=mid_vol,135,-0.004490307256846697,short,0.004490307256846697,0.4148148148148148,0.013878367303082556,-0.021619355339471492,-0.2562737740128697
LINK/USD,1h,state_funding=funding_long + state_oi=oi_building + state_ext=stretched_up,18,0.004473735864720132,long,0.004473735864720132,0.7222222222222222,0.009225499451724227,-0.00528432285675684,0.6711161055506962
DOT/USD,1h,state_utc_session=utc_asia + state_funding=funding_short + state_ext=stretched_down,202,-0.004472177756805288,short,0.004472177756805288,0.4603960396039604,0.019574977436776372,-0.01928305878377167,-0.2006442839045318
DOGE/USD,1h,state_utc_session=utc_asia + state_funding=funding_short + state_ext=stretched_up,72,0.0044576306568129154,long,0.0044576306568129154,0.5,0.014852190392528171,-0.01016274460092046,0.23782970735723233
DOT/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,310,-0.0044328342064551,short,0.0044328342064551,0.4064516129032258,0.012701322936869446,-0.016094503504046533,-0.21220004213169297
DOGE/USD,1h,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,37,-0.004428845458301257,short,0.004428845458301257,0.5405405405405406,0.017932335203106962,-0.019414873065767047,-0.19714009687409925
DOGE/USD,1h,state_funding=funding_long + state_oi=oi_collapsing + state_ext=neutral,71,-0.004398578293203615,short,0.004398578293203615,0.352112676056338,0.008611635160676825,-0.012940917544788861,-0.3550033440605056
CRV/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,37,0.004336450972934624,long,0.004336450972934624,0.43243243243243246,0.030975576030767865,-0.016753948059681566,0.15658437610313414
CRV/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_up,585,-0.004330599567098848,short,0.004330599567098848,0.39145299145299145,0.030257642575469403,-0.0230036984086601,-0.1619785977315271
CRV/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,593,-0.004328130995377975,short,0.004328130995377975,0.3794266441821248,0.026498440185118006,-0.02154415149857469,-0.20539114050420365
LINK/USD,1h,state_weekpart=weekend + state_ext=stretched_up + state_vol=mid_vol,93,0.004298391080326658,long,0.004298391080326658,0.5053763440860215,0.015110105076424516,-0.011398010581068985,0.24519009078039605
DOT/USD,1h,state_funding=funding_short + state_oi=oi_collapsing + state_ext=neutral,55,-0.004289706467947995,short,0.004289706467947995,0.4909090909090909,0.01601953976403011,-0.012359410220832727,-0.24462228211049214
DOGE/USD,1h,cross_ETH/USD_state_slope=downtrend + state_slope=uptrend,71,0.004273881801575338,long,0.004273881801575338,0.4507042253521127,0.023941390064306622,-0.015672572263124965,0.14496533297779407
LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,33,0.004270162799250928,long,0.004270162799250928,0.5454545454545454,0.021075311429856136,-0.013495431170350054,0.254473069909109
DOGE/USD,1h,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,62,-0.004266335613020929,short,0.004266335613020929,0.25806451612903225,0.015476752789877856,-0.019073482573474666,-0.23308106796144282
CRV/USD,1h,state_utc_session=utc_europe + state_volume=vol_surge,213,-0.004234320422439839,short,0.004234320422439839,0.4507042253521127,0.025145876641426042,-0.026519732591725485,-0.1395567634817979
DOT/USD,1h,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,153,-0.0041760806703385715,short,0.0041760806703385715,0.3202614379084967,0.016952561041699416,-0.015474678879628887,-0.2971016810832928
CRV/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=uptrend,203,-0.004145725176386131,short,0.004145725176386131,0.43349753694581283,0.029026822133866155,-0.02370531868287275,-0.13063411616696347
DOT/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,371,0.0041136863471237396,long,0.0041136863471237396,0.6064690026954178,0.029812723724421397,-0.013662241545217692,0.24236922899329905
LINK/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,134,-0.004105175760310114,short,0.004105175760310114,0.5074626865671642,0.013619222239911825,-0.01568147396950442,-0.22932992438899272
DOT/USD,1h,state_utc_session=utc_us + state_funding=funding_long + state_ext=stretched_down,88,0.00408956753755085,long,0.00408956753755085,0.6590909090909091,0.0372237881880818,-0.01985391613246769,0.16600718665081848
DOT/USD,1h,state_utc_session=utc_us + state_funding=funding_short + state_ext=stretched_down,230,0.004041057235130887,long,0.004041057235130887,0.6,0.02411902902745048,-0.013527019782882725,0.2143336909564697
DOT/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=stretched_down,211,0.004029862215288183,long,0.004029862215288183,0.6018957345971564,0.036134339188374914,-0.01633037699122119,0.20845761908625068
DOT/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,62,0.004008032517923806,long,0.004008032517923806,0.45161290322580644,0.02146407199531815,-0.01873976183728369,0.12836393255087325
CRV/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,975,-0.004004572931955795,short,0.004004572931955795,0.40307692307692305,0.02564913170231998,-0.020760338575559506,-0.17315747154453714
