symbol,timeframe,slice_combination,side,short_cost_bps,train_n,train_mean_ret_costadj,train_baseline_mean_ret_costadj,train_excess_vs_baseline,train_best_parent_filter,train_best_parent_mean_ret_costadj,train_excess_vs_best_parent,train_t_stat_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_t_stat_nw,valid_p_value_nw,valid_pass,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,survived,verdict
LINK/USD,1d,state_oi=oi_collapsing + state_ext=stretched_down,short,5.0,0,,-0.010503440727401355,,state_ext=stretched_down,-0.013273947600156951,,,False,0,,0.0004420915285532345,,state_ext=stretched_down,-0.003180389761777006,,,,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,state_funding=funding_long + state_ext=stretched_up,short,5.0,0,,-0.007377123635280566,,state_ext=stretched_up,-0.01783634024334241,,,False,0,,0.015514618137219929,,state_ext=stretched_up,0.03422027918203288,,,,False,4,0,0000,0.0,False,rejected
LINK/USD,1d,state_funding=funding_long + state_ext=stretched_up,long,5.0,0,,0.00350344072740135,,state_ext=stretched_up,-0.0038859760562325574,,,False,0,,-0.007442091528553239,,state_ext=stretched_up,-0.012864734599854113,,,,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,state_oi=oi_building + state_ext=stretched_down,short,5.0,0,,-0.007377123635280566,,state_ext=stretched_down,-0.0021407703746101265,,,False,0,,0.015514618137219929,,state_ext=stretched_down,0.008702912128064198,,,,False,4,0,0000,0.0,False,rejected
LINK/USD,1d,state_funding=funding_short + state_oi=oi_collapsing + state_ext=stretched_down,short,5.0,0,,-0.010503440727401355,,state_ext=stretched_down,-0.013273947600156951,,,False,0,,0.0004420915285532345,,state_ext=stretched_down,-0.003180389761777006,,,,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,short,5.0,0,,-0.007377123635280566,,state_ext=stretched_down,-0.0021407703746101265,,,False,0,,0.015514618137219929,,state_funding=funding_neutral,0.015514618137219929,,,,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,long,5.0,20,0.016919284330417013,0.006164349424279517,0.010754934906137496,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,0.03237454008733061,-0.015455255756913595,0.9249185538766104,False,0,,-0.013013461862459576,,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat,0.015275053630650863,,,,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,state_funding=funding_short + state_oi=oi_collapsing + state_ext=stretched_down,short,5.0,0,,-0.01316434942427952,,state_ext=stretched_down,-0.0017607698103433345,,,False,0,,0.006013461862459571,,state_ext=stretched_down,0.010173611481606016,,,,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,state_oi=oi_collapsing + state_ext=stretched_up,short,5.0,0,,-0.007377123635280566,,state_ext=stretched_up,-0.01783634024334241,,,False,0,,0.015514618137219929,,state_ext=stretched_up,0.03422027918203288,,,,False,4,0,0000,0.0,False,rejected
DOT/USD,1d,state_oi=oi_collapsing + state_ext=stretched_down,short,5.0,0,,-0.007377123635280566,,state_ext=stretched_down,-0.0021407703746101265,,,False,0,,0.015514618137219929,,state_ext=stretched_down,0.008702912128064198,,,,False,4,0,0000,0.0,False,rejected
LINK/USD,1d,state_funding=funding_short + state_ext=stretched_down,long,5.0,0,,0.00350344072740135,,state_ext=stretched_down,0.0062739476001569434,,,False,0,,-0.007442091528553239,,state_ext=stretched_down,-0.003819610238222999,,,,False,4,0,0000,0.0,False,rejected
LINK/USD,1d,state_funding=funding_long + state_ext=stretched_down,long,5.0,0,,0.00350344072740135,,state_ext=stretched_down,0.0062739476001569434,,,False,0,,-0.007442091528553239,,state_ext=stretched_down,-0.003819610238222999,,,,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,state_funding=funding_long + state_ext=stretched_up,short,5.0,0,,-0.01316434942427952,,state_ext=stretched_up,-0.02751213713712126,,,False,0,,0.006013461862459571,,state_ext=stretched_up,0.0066656812009690215,,,,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,state_funding=funding_short + state_ext=stretched_up,long,5.0,0,,0.008476693612247316,,state_ext=stretched_up,0.028797570705922426,,,False,0,,-0.018626570713183768,,state_ext=stretched_up,-0.045541120538295884,,,,False,4,0,0000,0.0,False,rejected
LINK/USD,1d,state_funding=funding_short + state_ext=neutral,long,5.0,0,,0.00350344072740135,,state_ext=neutral,0.005240926082867086,,,False,0,,-0.007442091528553239,,state_ext=neutral,-0.008410673656295125,,,,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,state_oi=oi_building + state_ext=stretched_up,short,5.0,0,,-0.01316434942427952,,state_ext=stretched_up,-0.02751213713712126,,,False,0,,0.006013461862459571,,state_ext=stretched_up,0.0066656812009690215,,,,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,state_oi=oi_collapsing + state_ext=stretched_down,long,5.0,0,,0.008476693612247316,,state_ext=stretched_down,0.0008476727199471941,,,False,0,,-0.018626570713183768,,state_ext=stretched_down,-0.006393582636571623,,,,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,state_oi=oi_collapsing + state_ext=stretched_down,short,5.0,0,,-0.01316434942427952,,state_ext=stretched_down,-0.0017607698103433345,,,False,0,,0.006013461862459571,,state_ext=stretched_down,0.010173611481606016,,,,False,4,0,0000,0.0,False,rejected
CRV/USD,1d,state_oi=oi_collapsing + state_ext=stretched_up,long,5.0,0,,0.008476693612247316,,state_ext=stretched_up,0.028797570705922426,,,False,0,,-0.018626570713183768,,state_ext=stretched_up,-0.045541120538295884,,,,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,state_oi=oi_collapsing + state_ext=stretched_up,long,5.0,0,,0.006164349424279517,,state_ext=stretched_up,0.020512137137121255,,,False,0,,-0.013013461862459576,,state_ext=stretched_up,-0.013665681200969025,,,,False,4,0,0000,0.0,False,rejected
DOGE/USD,1d,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,short,5.0,0,,-0.01316434942427952,,state_ext=stretched_down,-0.0017607698103433345,,,False,0,,0.006013461862459571,,state_ext=stretched_down,0.010173611481606016,,,,False,4,0,0000,0.0,False,rejected
