symbol,timeframe,slice_combination,side,bin_mode,candidate_key,status,strict_gate_pass,live_decay_flag,valid_n,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,scenario_survived_count,search_wide_bh_pass,search_wide_bonferroni_pass,valid_excess_vs_baseline,valid_excess_vs_best_parent,leverage_gate_pass,leverage_gate_reason,auto_promotion_block_reason,leverage_1x_multiple,leverage_1x_expected_return,leverage_1x_expected_pnl_at_position_cap,leverage_1x_theoretical_return_on_equity,leverage_1x_overnight_compatible,leverage_1x_requires_same_day_flatten,leverage_1x_margin_cushion_fraction,leverage_1x_risk_status,leverage_2x_multiple,leverage_2x_expected_return,leverage_2x_expected_pnl_at_position_cap,leverage_2x_theoretical_return_on_equity,leverage_2x_overnight_compatible,leverage_2x_requires_same_day_flatten,leverage_2x_margin_cushion_fraction,leverage_2x_risk_status,leverage_4x_multiple,leverage_4x_expected_return,leverage_4x_expected_pnl_at_position_cap,leverage_4x_theoretical_return_on_equity,leverage_4x_overnight_compatible,leverage_4x_requires_same_day_flatten,leverage_4x_margin_cushion_fraction,leverage_4x_risk_status,leverage_overnight_max_multiple,leverage_auto_promotion_gate
AAVE/USD,1d,state_ext=neutral + state_vol=low_vol,short,rolling,AAVE/USD|1d|state_ext=neutral + state_vol=low_vol|rolling,research_only,False,False,20,0.0291940487546489,0.1693624002104083,4,1,0001,0,False,False,0.0237782516748308,0.0164852071290955,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0291940487546489,72.98512188662225,0.0291940487546489,True,False,0.975,unknown_missing_atr_risk,2.0,0.0291940487546489,72.98512188662225,0.0583880975092978,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0291940487546489,72.98512188662225,0.1167761950185956,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,state_ret_day=ret_day_flat + state_ext=neutral,short,rolling,AAVE/USD|1d|state_ret_day=ret_day_flat + state_ext=neutral|rolling,research_only,False,False,25,0.0198399241414004,0.343302112884098,4,1,0001,0,False,False,0.0144241270615823,0.0099223766328288,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0198399241414004,49.599810353501,0.0198399241414004,True,False,0.975,unknown_missing_atr_risk,2.0,0.0198399241414004,49.599810353501,0.0396798482828008,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0198399241414004,49.599810353501,0.0793596965656016,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_up,short,rolling,AAVE/USD|1d|state_ret_day=ret_day_up + state_ext=stretched_up|rolling,research_only,False,False,82,0.0203734547994509,0.1866090707325649,4,1,0001,0,False,False,0.0149576577196329,0.0062913239328075,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0203734547994509,50.93363699862725,0.0203734547994509,True,False,0.975,unknown_missing_atr_risk,2.0,0.0203734547994509,50.93363699862725,0.0407469095989018,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0203734547994509,50.93363699862725,0.0814938191978036,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,short,rolling,AAVE/USD|1d|cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up|rolling,research_only,False,False,117,0.0068413309780973,0.6710817991958815,4,1,0001,0,False,False,0.0014255338982792,0.0005449176737417,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0068413309780973,17.10332744524325,0.0068413309780973,True,False,0.975,unknown_missing_atr_risk,2.0,0.0068413309780973,17.10332744524325,0.0136826619561946,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0068413309780973,17.10332744524325,0.0273653239123892,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up,short,rolling,AAVE/USD|1d|cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_up|rolling,research_only,False,False,86,0.0271827379332083,0.114743962066494,4,1,0100,0,False,False,0.0217669408533902,0.0147846230165625,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0271827379332083,67.95684483302075,0.0271827379332083,True,False,0.975,unknown_missing_atr_risk,2.0,0.0271827379332083,67.95684483302075,0.0543654758664166,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0271827379332083,67.95684483302075,0.1087309517328332,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,long,rolling,AAVE/USD|1d|cross_ETH/USD_state_slope=downtrend + state_slope=flat|rolling,research_only,False,False,29,0.0059728347107615,0.8171016044340131,4,1,0010,0,False,False,0.0117886317905796,0.0122539820436591,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0059728347107615,14.93208677690375,0.0059728347107615,True,False,0.975,unknown_missing_atr_risk,2.0,0.0059728347107615,14.93208677690375,0.011945669421523,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0059728347107615,14.93208677690375,0.023891338843046,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,long,rolling,AAVE/USD|1d|cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down|rolling,research_only,False,False,45,0.0237550034767456,0.245923404339408,4,1,0001,0,False,False,0.0295708005565637,0.0072448723633805,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0237550034767456,59.38750869186401,0.0237550034767456,True,False,0.975,unknown_missing_atr_risk,2.0,0.0237550034767456,59.38750869186401,0.0475100069534912,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0237550034767456,59.38750869186401,0.0950200139069824,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_up,long,rolling,AAVE/USD|1d|cross_BTC/USD_state_ext=neutral + state_ext=stretched_up|rolling,research_only,False,False,39,1.2330718926477634e-05,0.9996176455540672,4,1,1000,0,False,False,0.0058281277987445,0.006708744023282,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,1.2330718926477634e-05,0.030826797316194084,1.2330718926477634e-05,True,False,0.975,unknown_missing_atr_risk,2.0,1.2330718926477634e-05,0.030826797316194084,2.4661437852955268e-05,True,False,0.9875,unknown_missing_atr_risk,4.0,1.2330718926477634e-05,0.030826797316194084,4.9322875705910536e-05,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,rolling,AAVE/USD|1d|cross_ETH/USD_state_slope=uptrend + state_ext=neutral|rolling,research_only,False,False,12,0.0562621874157148,0.0210583602859883,4,0,0000,0,False,False,0.0508463903358967,0.0463446399071433,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0562621874157148,140.655468539287,0.0562621874157148,True,False,0.975,unknown_missing_atr_risk,2.0,0.0562621874157148,140.655468539287,0.1125243748314296,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0562621874157148,140.655468539287,0.2250487496628592,False,True,0.99375,fail_overnight_constraint,2.0,False
AAVE/USD,1d,cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,rolling,AAVE/USD|1d|cross_ETH/USD_state_ext=stretched_down + state_ext=neutral|rolling,research_only,False,False,25,0.0094526675289261,0.6877444330666946,4,1,0010,0,False,False,0.0152684646087442,0.0170989278295328,False,risk data unavailable: lifecycle has no per-candidate ATR/R input; auto-promotion remains disabled until that evidence source exists,strict_research_gate_failed,1.0,0.0094526675289261,23.631668822315252,0.0094526675289261,True,False,0.975,unknown_missing_atr_risk,2.0,0.0094526675289261,23.631668822315252,0.0189053350578522,True,False,0.9875,unknown_missing_atr_risk,4.0,0.0094526675289261,23.631668822315252,0.0378106701157044,False,True,0.99375,fail_overnight_constraint,2.0,False
