symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
BCH/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,36,0.05775296871552846,long,0.05775296871552846,0.6388888888888888,0.11890516002168833,-0.05982979149812659,0.4036250765926637
ADA/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,19,-0.05716420229386454,short,0.05716420229386454,0.10526315789473684,0.04714927283447691,-0.08769123378837614,-0.92382646546564
BCH/USD,1d,state_oi=oi_collapsing + state_ext=stretched_up,16,-0.055240074478295285,short,0.055240074478295285,0.25,0.051729343237473496,-0.08030320374324995,-0.7626796304304402
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,27,0.054566248436743965,long,0.054566248436743965,0.5925925925925926,0.1326724796104057,-0.05221124926424103,0.3894932000043847
AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,36,-0.0530565289111653,short,0.0530565289111653,0.3611111111111111,0.06206722541141082,-0.1299080558424811,-0.6440010683114531
AAVE/USD,1d,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,23,-0.052954930382106594,short,0.052954930382106594,0.2608695652173913,0.06492267225206078,-0.10519402085740524,-0.605538652803021
ADA/USD,1d,state_oi=oi_building + state_ext=stretched_up,18,-0.05176137917382955,short,0.05176137917382955,0.16666666666666666,0.045142902824629454,-0.07792270731517786,-0.8671570331514246
ADA/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,22,-0.051500244463270534,short,0.051500244463270534,0.13636363636363635,0.038185376477738786,-0.08050629879031558,-0.8796918458944686
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,37,0.051428382621664485,long,0.051428382621664485,0.7297297297297297,0.13517116191276438,-0.07706811775490845,0.6310683907099991
ADA/USD,1d,cross_ETH/USD_state_slope=flat + state_ext=stretched_up,15,-0.05120303108553602,short,0.05120303108553602,0.2,0.037728439339659345,-0.07573560791983637,-0.804247554229792
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,29,-0.05043405273551597,short,0.05043405273551597,0.1724137931034483,0.08216127454147847,-0.09781514145658746,-0.5974339606248865
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,37,0.05039869391578505,long,0.05039869391578505,0.7027027027027027,0.09913453320036922,-0.05328032706366364,0.41449673154397837
AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,26,0.05007585791378101,long,0.05007585791378101,0.6153846153846154,0.11504652568237651,-0.06490010163625826,0.4365757593921317
ADA/USD,1d,state_ext=stretched_up + state_vol=mid_vol,27,-0.049299361628082704,short,0.049299361628082704,0.14814814814814814,0.04834309831029995,-0.07929328203380971,-0.8271930777555847
ADA/USD,1d,state_ext=stretched_up + state_slope=flat,27,-0.049299361628082704,short,0.049299361628082704,0.14814814814814814,0.04834309831029995,-0.07929328203380971,-0.8271930777555847
ADA/USD,1d,state_ret_day=ret_day_flat + state_ext=stretched_up,27,-0.049299361628082704,short,0.049299361628082704,0.14814814814814814,0.04834309831029995,-0.07929328203380971,-0.8271930777555847
AVAX/USD,1d,state_oi=oi_flat + state_ext=stretched_down,36,-0.04809512682482939,short,0.04809512682482939,0.3333333333333333,0.08079024891771475,-0.0975116125578033,-0.5520906541731921
ADA/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_up,15,-0.04786595808230498,short,0.04786595808230498,0.13333333333333333,0.0421882919538542,-0.07584369626549507,-0.961487265038031
BCH/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,47,0.04710677928984391,long,0.04710677928984391,0.6382978723404256,0.10657520140234017,-0.03914949187682508,0.35034583064572
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,45,-0.04622712080903959,short,0.04622712080903959,0.2,0.07430324269313211,-0.10258642623654006,-0.5682747824350949
AVAX/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=uptrend,26,0.04557994264676454,long,0.04557994264676454,0.7307692307692307,0.105764861504573,-0.0531916029990673,0.47764923721379887
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,20,-0.045286126471340435,short,0.045286126471340435,0.3,0.1485442502246429,-0.1047046740432156,-0.618964026559236
ADA/USD,1d,state_weekpart=weekday + state_ext=stretched_up,22,-0.04414909746903163,short,0.04414909746903163,0.18181818181818182,0.05246429244686237,-0.07625413906422478,-0.7321415722060838
BCH/USD,1d,state_oi=oi_collapsing + state_ext=stretched_down,78,-0.043308243337146196,short,0.043308243337146196,0.28205128205128205,0.06833970595327683,-0.09850821789068273,-0.48686079056450265
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,28,-0.04268160340936594,short,0.04268160340936594,0.14285714285714285,0.03955345999421815,-0.08005689458082113,-0.7831934556341165
AVAX/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,133,-0.04256399225971745,short,0.04256399225971745,0.24812030075187969,0.07240954217930047,-0.10800545105487734,-0.49071929600016384
AAVE/USD,1d,state_oi=oi_building + state_ext=stretched_up,32,-0.042254945530978694,short,0.042254945530978694,0.3125,0.07843024363999405,-0.09471222834944296,-0.5114250175955825
AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,42,-0.04176406955633542,short,0.04176406955633542,0.38095238095238093,0.07814538201748186,-0.11957495539834755,-0.3737769210908684
AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + state_ext=stretched_down,100,-0.04161996550581039,short,0.04161996550581039,0.35,0.06951396355613582,-0.1308458964011456,-0.3662986414017402
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,19,-0.041369517786090174,short,0.041369517786090174,0.3157894736842105,0.06333450474530587,-0.10466941226440925,-0.5679720749370394
AAVE/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,128,0.040439344138811464,long,0.040439344138811464,0.625,0.12071416064645688,-0.07085791797883692,0.33003798022612607
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,24,-0.040391361382991285,short,0.040391361382991285,0.25,0.05020221837950518,-0.0797545519301296,-0.5971582289561138
ADA/USD,1d,state_volume=vol_quiet + state_ext=stretched_down,20,0.03959734425377147,long,0.03959734425377147,0.65,0.10885880946992385,-0.054217359946583096,0.29429223897007106
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,40,0.0387816726605583,long,0.0387816726605583,0.65,0.12606314956839912,-0.07387532289873874,0.4616872164253785
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,16,-0.03860205669230118,short,0.03860205669230118,0.25,0.06006055996800429,-0.11123437990020418,-0.4978613316393767
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,26,-0.038545377439919884,short,0.038545377439919884,0.4230769230769231,0.06012751247594488,-0.1040078046846026,-0.4210656249733223
ADA/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_up,20,-0.03803689051589199,short,0.03803689051589199,0.2,0.05644411780209506,-0.06944127367729451,-0.613723347850782
ADA/USD,1d,cross_BTC/USD_state_vol=low_vol + state_ext=stretched_up,22,-0.038015260978070016,short,0.038015260978070016,0.18181818181818182,0.05300919411781509,-0.06949896766806284,-0.6448131563378441
AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,98,-0.0370352536955952,short,0.0370352536955952,0.3673469387755102,0.10060056161230425,-0.1368397780177042,-0.2844685595260762
AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,78,-0.03673500016566439,short,0.03673500016566439,0.2564102564102564,0.05766402716672557,-0.10158093416349574,-0.3920915770615592
AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,39,-0.03643468806888349,short,0.03643468806888349,0.46153846153846156,0.07947257059799272,-0.11105099046470851,-0.36299969231554857
AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,29,0.0362230142810983,long,0.0362230142810983,0.6551724137931034,0.12565143739945583,-0.06844867833954016,0.27512685079446536
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,31,-0.03612659262001696,short,0.03612659262001696,0.3225806451612903,0.07099219804098508,-0.10083888072761409,-0.37014882702297236
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=neutral,21,0.03553116118486056,long,0.03553116118486056,0.47619047619047616,0.1246521127012812,-0.06094048009131831,0.3039969680561651
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,23,-0.03539082272539244,short,0.03539082272539244,0.30434782608695654,0.0830959892637697,-0.09079357688171796,-0.34460954362925716
AVAX/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=neutral,34,0.034369636767189814,long,0.034369636767189814,0.6176470588235294,0.12249525568850063,-0.058985085572745344,0.33940634763671423
BCH/USD,1d,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,52,-0.0343411796957506,short,0.0343411796957506,0.3076923076923077,0.06802387024171555,-0.0952320907291993,-0.37213202200744455
AVAX/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,28,-0.033295578243481096,short,0.033295578243481096,0.25,0.06700946455354448,-0.09208435564969579,-0.41926045603691803
AAVE/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,87,0.033000236414012195,long,0.033000236414012195,0.6436781609195402,0.10734484587576124,-0.06623345421616739,0.35181977237434325
AVAX/USD,1d,state_ext=stretched_up + state_vol=high_vol,113,0.0329578501273819,long,0.0329578501273819,0.5929203539823009,0.13450078333874443,-0.10005567829513116,0.25192154000315575
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=neutral,45,0.032934526232396164,long,0.032934526232396164,0.6,0.11745347186051408,-0.05423285480393474,0.34790669485305337
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=neutral,21,0.03270670979260683,long,0.03270670979260683,0.5238095238095238,0.1946099126939342,-0.07014257305405532,0.17869235569249547
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,49,0.03252899828111694,long,0.03252899828111694,0.5714285714285714,0.14043972654369297,-0.08541236713689394,0.2248082090435352
AVAX/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,28,0.03252467098286472,long,0.03252467098286472,0.5357142857142857,0.1004016074665193,-0.06049790046554171,0.34738441055224384
AAVE/USD,1d,state_oi=oi_collapsing + state_ext=stretched_up,19,0.03059711079351467,long,0.03059711079351467,0.6842105263157895,0.11829800511404205,-0.05000683167658255,0.3581080409602275
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,42,-0.030263509376680806,short,0.030263509376680806,0.30952380952380953,0.09772969769351926,-0.07946459717128282,-0.560342355132685
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,36,-0.03005786881205326,short,0.03005786881205326,0.3333333333333333,0.0637617648084479,-0.10948852937540186,-0.2665995590659216
AAVE/USD,1d,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,20,0.029673263404126703,long,0.029673263404126703,0.5,0.1521874189436571,-0.05317915820760879,0.3276257422514515
AVAX/USD,1d,state_volume=vol_quiet + state_ext=neutral,61,0.029647582218327646,long,0.029647582218327646,0.6065573770491803,0.1049738903654356,-0.048825522720993136,0.32597688253302887
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,35,-0.029469993331421727,short,0.029469993331421727,0.3142857142857143,0.08079518997686334,-0.10721987104980443,-0.2785976318069327
AAVE/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_down,167,0.02934703667569381,long,0.02934703667569381,0.6047904191616766,0.13860347027131795,-0.08382979662628152,0.26707353498442243
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,132,-0.029249700143224203,short,0.029249700143224203,0.3181818181818182,0.06391636173593523,-0.09316049334759903,-0.3525160317038484
BCH/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,81,-0.028911795588577368,short,0.028911795588577368,0.3333333333333333,0.06838021042660047,-0.08226683129017485,-0.4015047729803308
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,27,-0.02825910739572737,short,0.02825910739572737,0.2962962962962963,0.06095318228456154,-0.11686964013828992,-0.43391519107783344
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,23,-0.027606641719164045,short,0.027606641719164045,0.391304347826087,0.17665293723374728,-0.0906744509370874,-0.34263272541755657
AVAX/USD,1d,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,22,-0.027574691285691608,short,0.027574691285691608,0.22727272727272727,0.06658560200087514,-0.06229836809106511,-0.553710264059391
BCH/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,54,0.027541357594501135,long,0.027541357594501135,0.5,0.13085360771104249,-0.0643910693588746,0.1944434090363907
AVAX/USD,1d,cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,82,-0.02729457994096682,short,0.02729457994096682,0.4146341463414634,0.1109174729448608,-0.1281872876426414,-0.22028288842878305
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,27,-0.02717584025731219,short,0.02717584025731219,0.3333333333333333,0.08341750474004395,-0.09798686120820486,-0.30339219230011394
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,24,0.027037283281483377,long,0.027037283281483377,0.5416666666666666,0.11542799068542842,-0.0562880768122161,0.267909209901842
AVAX/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,17,-0.026606599261954834,short,0.026606599261954834,0.29411764705882354,0.0743388915950094,-0.08468647514178622,-0.3192560256272152
AAVE/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=neutral,37,0.026537996501242767,long,0.026537996501242767,0.5675675675675675,0.10008365063829312,-0.07099490559603437,0.27115521129914233
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,56,0.02651011031097102,long,0.02651011031097102,0.6071428571428571,0.11884490422447756,-0.08032307391681662,0.29896058443026374
AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,17,-0.026355078077643635,short,0.026355078077643635,0.29411764705882354,0.08320316559803168,-0.10836459195744833,-0.24424502594430794
BCH/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=neutral,21,-0.025730703272563247,short,0.025730703272563247,0.2857142857142857,0.36124093244739963,-0.07822815059877856,-0.40235262014022
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_down,124,0.025616244547892707,long,0.025616244547892707,0.5887096774193549,0.10992249631550562,-0.08194636062987475,0.24067346887613583
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,40,0.025518079361052836,long,0.025518079361052836,0.675,0.0900911880501191,-0.05616999104815775,0.3109363843113179
AAVE/USD,1d,state_oi=oi_collapsing + state_ext=stretched_down,64,-0.024981090604603833,short,0.024981090604603833,0.390625,0.14677713412389012,-0.09277972552973363,-0.2827965108302026
AVAX/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,29,0.02488493125810129,long,0.02488493125810129,0.6206896551724138,0.09923434497243105,-0.06307972556410554,0.2875184798394297
AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,71,0.024798332929008664,long,0.024798332929008664,0.5915492957746479,0.11787071872968406,-0.08949682680325742,0.22206971606893977
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,88,0.02469402052136491,long,0.02469402052136491,0.5454545454545454,0.13836254138616955,-0.08460099444246073,0.17201003761552164
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,29,0.024690276581925824,long,0.024690276581925824,0.6551724137931034,0.07986800304304943,-0.04466774408259471,0.3775878347489888
AVAX/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,34,-0.024450796048494386,short,0.024450796048494386,0.38235294117647056,0.08791019503945681,-0.10548400441417864,-0.2660254289122829
BCH/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,44,-0.024384972581184494,short,0.024384972581184494,0.36363636363636365,0.0842792224698314,-0.08389518296162977,-0.3218639592278871
AAVE/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,90,0.024276480185237283,long,0.024276480185237283,0.5222222222222223,0.15347419312377744,-0.09301398227728698,0.19972684503716284
AAVE/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,21,-0.024249059359053495,short,0.024249059359053495,0.38095238095238093,0.1035814705643226,-0.08845109880469143,-0.2036533994018791
AVAX/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=stretched_up,112,0.02423739888347477,long,0.02423739888347477,0.5625,0.12312521349733899,-0.08572026260817986,0.22040380159925338
ADA/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,40,-0.02418732609660778,short,0.02418732609660778,0.4,0.07550071385407224,-0.08872948089085156,-0.1814653066123859
ADA/USD,1d,cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,42,-0.024150239398247453,short,0.024150239398247453,0.38095238095238093,0.07300745861341579,-0.08693191840870322,-0.18577450752295538
AVAX/USD,1d,cross_ETH/USD_state_slope=flat + state_slope=downtrend,89,-0.02394471239399919,short,0.02394471239399919,0.4157303370786517,0.19948865996766796,-0.12457599258337586,-0.209135156217825
BCH/USD,1d,state_funding=funding_long + state_ext=stretched_down,29,0.023898741155605502,long,0.023898741155605502,0.5517241379310345,0.10697517532082063,-0.08935150710919335,0.24791324372134743
AVAX/USD,1d,cross_BTC/USD_state_slope=flat + state_slope=downtrend,80,-0.023825639464559196,short,0.023825639464559196,0.3875,0.1259012973194617,-0.1130403203787506,-0.20437309874357865
AAVE/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,22,-0.023825011011857068,short,0.023825011011857068,0.2727272727272727,0.06554276697064837,-0.0939472879027968,-0.24418291811659876
AVAX/USD,1d,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=neutral,15,0.0238191609368451,long,0.0238191609368451,0.5333333333333333,0.0712743498985597,-0.041588502116039004,0.328298819254808
AAVE/USD,1d,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,49,-0.023775043178010942,short,0.023775043178010942,0.3877551020408163,0.15624451913786055,-0.09614023948052981,-0.24885064003005583
AAVE/USD,1d,cross_BTC/USD_state_slope=downtrend + state_slope=flat,131,0.0236013744735392,long,0.0236013744735392,0.5801526717557252,0.0945751618478144,-0.06170899272725882,0.24370268024770458
AVAX/USD,1d,state_funding=funding_long + state_ext=stretched_down,30,0.023546512939582123,long,0.023546512939582123,0.5,0.13250215039854274,-0.06330478292563363,0.2493754604686428
AVAX/USD,1d,state_oi=oi_collapsing + state_ext=neutral,19,0.02334701586634111,long,0.02334701586634111,0.5263157894736842,0.07655304310937878,-0.04359792546639719,0.3575481510329634
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,46,-0.023260914963910254,short,0.023260914963910254,0.34782608695652173,0.07659944573396817,-0.1106302704476473,-0.21448376360231663
AAVE/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=neutral,27,0.023097838429493308,long,0.023097838429493308,0.5925925925925926,0.11377250040030995,-0.07271936451613291,0.22196495868760194
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,49,0.023058865137548883,long,0.023058865137548883,0.6326530612244898,0.276118213047109,-0.05961572364300428,0.27202350136649955
BCH/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,23,0.02300988722687518,long,0.02300988722687518,0.5217391304347826,0.09546220079734875,-0.0514144783873991,0.2354984465638977
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,41,0.022970533195824497,long,0.022970533195824497,0.5609756097560976,0.12624292130837464,-0.08802130729465403,0.18658802370213687
ADA/USD,1d,state_funding=funding_neutral + state_oi=oi_collapsing + state_ext=stretched_down,26,-0.022774849782667136,short,0.022774849782667136,0.4230769230769231,0.08438942450215957,-0.08026701056523566,-0.1645963139626674
BCH/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,35,-0.022741906507712864,short,0.022741906507712864,0.2,0.059599717752499615,-0.07269497920296128,-0.2893772312103897
BCH/USD,1d,cross_ETH/USD_state_slope=downtrend + state_slope=flat,139,0.022430779747626712,long,0.022430779747626712,0.5539568345323741,0.08866593719838999,-0.06149169342601678,0.18742893151201545
BCH/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,28,0.022387368163346306,long,0.022387368163346306,0.5,0.08893286327222356,-0.04953849385500054,0.24436311253947715
BCH/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,107,-0.02237970306871718,short,0.02237970306871718,0.40186915887850466,0.15777803092974824,-0.09950589514956472,-0.27474958568752234
AAVE/USD,1d,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,195,0.022083610752038223,long,0.022083610752038223,0.6,0.14021063092084626,-0.0825006098925227,0.20634632507340495
AAVE/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,19,-0.022063407663509817,short,0.022063407663509817,0.42105263157894735,0.09684590934066498,-0.14237009121056077,-0.18015200345251642
AVAX/USD,1d,state_volume=vol_surge + state_ext=stretched_up,219,0.022010007618640262,long,0.022010007618640262,0.5068493150684932,0.11940427569471093,-0.09382950499293999,0.17114416644307934
ADA/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_down,39,-0.021829533248699552,short,0.021829533248699552,0.38461538461538464,0.07525026713389804,-0.08728960688911053,-0.16283863838919632
AAVE/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,64,-0.021779742760403408,short,0.021779742760403408,0.375,0.09280723428835122,-0.11126113054474461,-0.24906786590714644
ADA/USD,1d,cross_ETH/USD_state_vol=low_vol + state_ext=stretched_down,28,-0.021770071240616824,short,0.021770071240616824,0.2857142857142857,0.07477446119469702,-0.09670759282169185,-0.13528932475885044
AVAX/USD,1d,cross_ETH/USD_state_vol=mid_vol + state_ext=stretched_down,309,-0.02169702878344874,short,0.02169702878344874,0.42718446601941745,0.08917469834939114,-0.11252170660152136,-0.20927824363728617
