symbol,timeframe,slice_combination,sample_count,mean_fwd_ret_5,side,tradeable_mean_fwd_ret_5,win_rate,mean_mfe_5,mean_mae_5,fwd_ret_ratio
SUSHI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,70,-0.0655445267769352,short,0.0655445267769352,0.32857142857142857,0.23305906368438167,-0.1465688174288643,-0.6063082759902472
SOL/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_down,15,-0.06496831694352359,short,0.06496831694352359,0.3333333333333333,0.07590340270789223,-0.13558039028813582,-0.40021119562882773
SUSHI/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=downtrend + state_ext=neutral,15,0.06305455422752534,long,0.06305455422752534,0.8,0.114320841139488,-0.05423325520420178,0.6076673165611761
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + state_slope=downtrend,33,-0.06149769484990171,short,0.06149769484990171,0.3333333333333333,0.10814490225630297,-0.15386293189294264,-0.45942206572218663
SUSHI/USD,1d,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_up,38,-0.061043496474207176,short,0.061043496474207176,0.2631578947368421,0.0781315184571512,-0.12046309571816896,-0.682216093905556
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,67,-0.06014095818076596,short,0.06014095818076596,0.2835820895522388,0.3736239950315404,-0.15108028711703747,-0.5440103186352917
SOL/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_up,64,0.05943207908425785,long,0.05943207908425785,0.25,0.17437548522439497,-0.09982517783587133,0.07995678976206608
SUSHI/USD,1d,cross_BTC/USD_state_ext=stretched_down + state_ext=stretched_up,40,-0.058764142273730544,short,0.058764142273730544,0.25,0.07918262673373273,-0.12700386281123038,-0.5736534037907891
SOL/USD,1d,state_ret_day=ret_day_up + state_ext=stretched_up,191,0.05550973167597324,long,0.05550973167597324,0.418848167539267,0.1551837814947177,-0.08574083198008768,0.0824552515067934
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_down,17,-0.054572748645522605,short,0.054572748645522605,0.4117647058823529,0.06738055548096417,-0.11463611261877259,-0.4272161146087087
XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,15,-0.05338610988104916,short,0.05338610988104916,0.3333333333333333,0.05252699124648405,-0.12566589598676525,-0.6675696747420551
SUSHI/USD,1d,state_funding=funding_short + state_ext=stretched_up,18,-0.053037357231178424,short,0.053037357231178424,0.2777777777777778,0.0590356139606008,-0.13896524373592717,-0.6939469167409832
XRP/USD,1d,state_ext=stretched_up + state_slope=downtrend,24,-0.05147193506523571,short,0.05147193506523571,0.125,0.028029032803963166,-0.09111979124179669,-1.0066435624677066
XRP/USD,1d,state_ext=neutral + state_slope=uptrend,33,-0.05138074345044769,short,0.05138074345044769,0.15151515151515152,0.031223036228207345,-0.10411485966557221,-0.6554621304151907
XRP/USD,1d,state_funding=funding_long + state_ext=stretched_up,42,0.050902410925176514,long,0.050902410925176514,0.42857142857142855,0.14368841564832957,-0.07849194643368643,0.24786707620451526
XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_up,172,0.05081498934472416,long,0.05081498934472416,0.4941860465116279,0.1355477681749688,-0.06342487756611434,0.2992397727660752
SOL/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,19,-0.05072612208516428,short,0.05072612208516428,0.10526315789473684,0.047441108027945496,-0.12386599982811496,-0.6040577770064137
XRP/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,22,-0.05006990116001049,short,0.05006990116001049,0.22727272727272727,0.04671757934366549,-0.13451380362003995,-0.462524752919996
SOL/USD,1d,state_weekpart=weekend + state_ext=stretched_up,154,0.048672435745771285,long,0.048672435745771285,0.461038961038961,0.14449376768701197,-0.09895714864777011,0.08252070361863488
SUSHI/USD,1d,state_funding=funding_neutral + state_oi=oi_building + state_ext=stretched_up,22,-0.048222453532454294,short,0.048222453532454294,0.22727272727272727,0.10014821481815658,-0.14021970889685245,-0.6484947395549474
XRP/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,166,0.048196603722868804,long,0.048196603722868804,0.4879518072289157,0.1337164430561399,-0.06306053287444355,0.28396796983964223
UNI/USD,1d,cross_BTC/USD_state_ext=stretched_down + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,26,0.04799614518939128,long,0.04799614518939128,0.5769230769230769,0.11979479273635005,-0.05296399078898398,0.43387404798879237
UNI/USD,1d,state_ext=neutral + state_slope=downtrend,20,-0.04795853761277702,short,0.04795853761277702,0.3,0.10995236663659158,-0.12198026114796061,-0.4097836875578088
LTC/USD,1d,cross_BTC/USD_state_vol=high_vol + state_ext=neutral,28,0.04739888495567983,long,0.04739888495567983,0.7857142857142857,0.08690201285631328,-0.051969562679165235,0.6462027192767076
SOL/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,16,0.04694329660935376,long,0.04694329660935376,0.6875,0.10566703709667283,-0.06273042328654202,0.6310765762539975
XRP/USD,1d,state_ext=stretched_up + state_slope=uptrend,164,0.04689704371740824,long,0.04689704371740824,0.45121951219512196,0.1346352184602461,-0.07632990289218197,0.2625413647059137
XRP/USD,1d,state_ext=stretched_up + state_vol=high_vol,100,0.04678971790178551,long,0.04678971790178551,0.44,0.14809076526645565,-0.09721643654440176,0.2434616176587074
XRP/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,169,0.04573310853364141,long,0.04573310853364141,0.4911242603550296,0.13347936409526304,-0.06732092550246048,0.2695519023260726
SOL/USD,1d,state_funding=funding_short + state_oi=oi_collapsing + state_ext=stretched_down,19,-0.04516998666505972,short,0.04516998666505972,0.2631578947368421,0.050282847579138194,-0.13954315625310165,-0.7227564872563766
XRP/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,145,0.044979384568190554,long,0.044979384568190554,0.41379310344827586,0.13360737160294345,-0.07352715585194985,0.24693731448520456
XRP/USD,1d,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,15,-0.044249064886498456,short,0.044249064886498456,0.13333333333333333,0.019278726311826307,-0.08082973672656497,-1.224074155139787
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_down + state_ext=stretched_up,34,0.044160090891071146,long,0.044160090891071146,0.5882352941176471,0.12400705789275124,-0.06332618525671135,0.443829817256875
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=neutral,20,-0.04370697091797833,short,0.04370697091797833,0.2,0.09990921961075135,-0.08253575487731604,-0.562214549338855
UNI/USD,1d,cross_BTC/USD_state_ext=stretched_up + cross_ETH/USD_state_slope=downtrend + state_ext=stretched_up,17,-0.04357163717789019,short,0.04357163717789019,0.29411764705882354,0.1263268509151762,-0.1068360127015674,-0.4074690531659309
XRP/USD,1d,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,179,0.04305220224418204,long,0.04305220224418204,0.48044692737430167,0.12888969528338257,-0.06701925248399186,0.2602605732651089
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,42,-0.042678481372958994,short,0.042678481372958994,0.23809523809523808,0.029459310918561635,-0.09449557925388219,-0.5832311466741987
SUSHI/USD,1d,state_oi=oi_building + state_ext=stretched_up,32,-0.0425192756625304,short,0.0425192756625304,0.3125,0.10700063303531133,-0.1424307151964146,-0.4978454736377702
SUSHI/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=stretched_up + state_ext=stretched_down,56,-0.04198998350064104,short,0.04198998350064104,0.32142857142857145,0.4081812752944422,-0.12041087183920278,-0.4413793231485768
XRP/USD,1d,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=stretched_up,32,0.041362032927118535,long,0.041362032927118535,0.5,0.10025544618366827,-0.060129821120620666,0.3417512011962282
UNI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,114,-0.04107454916880411,short,0.04107454916880411,0.3333333333333333,0.1477241774924143,-0.12879269652237474,-0.4550491665105063
UNI/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,56,-0.04103792061726503,short,0.04103792061726503,0.375,0.09795427923644848,-0.12638353855121828,-0.355432088954018
UNI/USD,1d,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,24,-0.03998458181937802,short,0.03998458181937802,0.3333333333333333,0.15589663732132486,-0.10514462469089836,-0.5477856385425225
LTC/USD,1d,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,20,-0.03989794977703297,short,0.03989794977703297,0.15,0.058470823265631064,-0.07028435558885109,-0.9015556061808842
SUSHI/USD,1d,cross_ETH/USD_state_ext=neutral + state_ext=stretched_down,133,-0.039819644764108215,short,0.039819644764108215,0.3157894736842105,0.3252353661627751,-0.12707382173068604,-0.3535380599590236
