symbol,timeframe,slice_combination,side,short_cost_bps,train_n,train_mean_ret_costadj,train_baseline_mean_ret_costadj,train_excess_vs_baseline,train_best_parent_filter,train_best_parent_mean_ret_costadj,train_excess_vs_best_parent,train_t_stat_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_t_stat_nw,valid_p_value_nw,valid_pass,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,survived,verdict
AVAX/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,5.0,23,0.0013017809453671658,-0.0034897853680981262,0.0047915663134652925,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=uptrend,0.0007558882503260789,0.0005458926950410869,0.41152061670758056,False,11,-0.0007579371930106862,-0.0035783275903803493,0.002820390397369663,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=uptrend,-0.0007551676467161596,-2.7695462945265563e-06,-0.148660766858129,0.8818213206656897,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,state_funding=funding_neutral + state_ext=stretched_up,short,5.0,1100,-0.003457292094223656,-0.0034897853680981262,3.249327387447017e-05,state_ext=stretched_up,-0.003457292094223656,0.0,-3.2351096683975715,False,315,-0.0007586106489525978,-0.0035783275903803493,0.0028197169414277516,state_ext=stretched_up,-0.0007586106489525978,0.0,-0.5831328680739762,0.5598038589612881,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,state_oi=oi_flat + state_ext=stretched_up,short,5.0,1100,-0.003457292094223656,-0.0034897853680981262,3.249327387447017e-05,state_ext=stretched_up,-0.003457292094223656,0.0,-3.2351096683975715,False,315,-0.0007586106489525978,-0.0035783275903803493,0.0028197169414277516,state_ext=stretched_up,-0.0007586106489525978,0.0,-0.5831328680739762,0.5598038589612881,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_up,short,5.0,1100,-0.003457292094223656,-0.0034897853680981262,3.249327387447017e-05,state_ext=stretched_up,-0.003457292094223656,0.0,-3.2351096683975715,False,315,-0.0007586106489525978,-0.0035783275903803493,0.0028197169414277516,state_ext=stretched_up,-0.0007586106489525978,0.0,-0.5831328680739762,0.5598038589612881,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,state_ext=stretched_up + state_vol=high_vol,short,5.0,427,-0.0034423520158002063,-0.0034897853680981262,4.743335229791994e-05,state_ext=stretched_up,-0.003457292094223656,1.494007842344977e-05,-1.8143965506178772,False,123,-0.0007656811651889914,-0.0035783275903803493,0.002812646425191358,state_ext=stretched_up,-0.0007586106489525978,-7.070516236393665e-06,-0.3130013257409058,0.754279654928482,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,state_ret_day=ret_day_up + state_ext=neutral,short,5.0,740,-0.003593163798639454,-0.0034897853680981262,-0.00010337843054132774,state_ext=neutral,-0.0035785927697005843,-1.4571028938869645e-05,-4.184276799016122,False,546,-0.0007726414908145854,-0.0035783275903803493,0.002805686099565764,state_ret_day=ret_day_up,-0.000290950213438172,-0.0004816912773764134,-0.8005378888282765,0.42339922052431245,False,4,0,0000,0.0,False,rejected
AAVE/USD,1h,cross_BTC/USD_state_ext=stretched_down + state_ext=neutral,long,5.0,95,-0.0008127103270481457,-0.0037169911495988583,0.0029042808225507124,cross_BTC/USD_state_ext=stretched_down,-0.002874327260609585,0.002061616933561439,-0.3023434945554602,False,24,-0.0007818032486886619,-0.002943744423142192,0.0021619411744535303,cross_BTC/USD_state_ext=stretched_down,0.0007285755200353199,-0.0015103787687239818,-0.12915817707371413,0.8972324888105907,False,4,0,0000,0.0,False,rejected
AAVE/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=downtrend,short,5.0,48,-0.0031440398779128617,-0.003283008850401144,0.00013896897248828234,state_ret_day=ret_day_up + state_slope=downtrend,-0.0013123988325218856,-0.001831641045390976,-0.8345793730021377,False,42,-0.0007944617729746977,-0.004056255576857811,0.0032617938038831127,state_ret_day=ret_day_up + state_slope=downtrend,-0.0019013831729146869,0.0011069213999399892,-0.2563857808929601,0.7976529662226453,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=flat,short,5.0,304,-0.0028073103662317814,-0.0034897853680981262,0.0006824750018663448,state_slope=flat,-0.0031004980408365465,0.00029318767460476515,-2.340036260701113,False,212,-0.0008105296984812373,-0.0035783275903803493,0.002767797891899112,state_ret_day=ret_day_up,-0.000290950213438172,-0.0005195794850430653,-0.5380485865620951,0.590543505847847,False,4,0,0000,0.0,False,rejected
ADA/USD,1h,state_weekpart=weekday + state_ext=stretched_up,long,5.0,285,-0.003189093391690221,-0.00313664199318335,-5.2451398506870965e-05,state_weekpart=weekday,-0.0026831195142962426,-0.0005059738773939785,-1.5054399324976198,False,142,-0.0008147339131108691,-0.004488730850296527,0.0036739969371856573,state_ext=stretched_up,-0.002648671503472203,0.001833937590361334,-0.25954343942047464,0.7952159701328101,False,4,0,0000,0.0,False,rejected
ADA/USD,1h,state_ext=stretched_down + state_vol=high_vol,short,5.0,96,-0.00569962007281661,-0.0038633580068166504,-0.0018362620659999598,state_vol=high_vol,-0.0020867086448077676,-0.0036129114280088427,-2.848816838242559,False,175,-0.0008170443396276017,-0.002511269149703476,0.0016942248100758745,state_ext=stretched_down,-0.0015340771921476231,0.0007170328525200214,-0.23954940822670426,0.8106795891969505,False,4,0,0000,0.0,False,rejected
AAVE/USD,1h,state_utc_session=utc_europe + state_slope=downtrend,short,5.0,619,-0.0005534211650304428,-0.003283008850401144,0.0027295876853707015,state_utc_session=utc_europe,-0.0026482844621381284,0.0020948632971076854,-0.34163863293773866,False,283,-0.0008263091641274042,-0.004056255576857811,0.0032299464127304063,state_slope=downtrend,-0.002594117117288564,0.0017678079531611595,-0.3926042743789484,0.6946117820600031,False,4,0,0000,0.0,False,rejected
AAVE/USD,1h,cross_ETH/USD_state_ext=stretched_up + state_ext=neutral,short,5.0,210,-0.00029222286616854647,-0.003283008850401144,0.0029907859842325975,cross_ETH/USD_state_ext=stretched_up,-0.0033323018956068515,0.003040079029438305,-0.1736999759064023,False,87,-0.0008370872847162258,-0.004056255576857811,0.003219168292141585,cross_ETH/USD_state_ext=stretched_up,-0.0010890611748292569,0.0002519738901130311,-0.46067685735683034,0.6450304610958113,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat + state_ext=stretched_down,short,5.0,85,0.0018513188232226227,-0.0034897853680981262,0.0053411041913207485,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,-0.0025528352180680834,0.004404154041290706,0.68791036759143,False,15,-0.0008409789945717362,-0.0035783275903803493,0.002737348595808613,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_slope=flat,-0.0019500164105425808,0.0011090374159708446,-0.21434682550834042,0.8302766049963262,False,4,1,1000,0.25,False,rejected
AVAX/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=downtrend,short,5.0,388,-0.004938802961763693,-0.0034897853680981262,-0.0014490175936655667,state_slope=downtrend,-0.0035105651207471395,-0.0014282378410165534,-3.02635205524582,False,170,-0.0008561818872944513,-0.0035783275903803493,0.002722145703085898,state_slope=downtrend,-0.0035513554553454536,0.0026951735680510024,-0.3956963946143715,0.6923290155620607,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=uptrend,short,5.0,214,-0.002279091681744781,-0.0034897853680981262,0.0012106936863533454,state_utc_session=utc_us + state_slope=uptrend,-0.0030187571888894084,0.0007396655071446275,-1.4599553074769929,False,188,-0.0008639442727990268,-0.0035783275903803493,0.0027143833175813223,state_utc_session=utc_us + state_slope=uptrend,-0.0010023015190061086,0.00013835724620708183,-0.6501154047989592,0.5156176792872822,False,4,0,0000,0.0,False,rejected
AAVE/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=stretched_up,short,5.0,781,-0.0034578694327016633,-0.003283008850401144,-0.0001748605823005192,state_ext=stretched_up,-0.0023722684228407757,-0.0010856010098608876,-2.666690455360164,False,274,-0.0008660216367803086,-0.004056255576857811,0.0031902339400775017,cross_ETH/USD_state_slope=uptrend,-0.003476498465471829,0.0026104768286915204,-0.43206926399310147,0.6656910728201026,False,4,0,0000,0.0,False,rejected
ADA/USD,1h,state_weekpart=weekday + state_ext=neutral + state_vol=high_vol,short,5.0,203,-0.0016030149785491213,-0.0038633580068166504,0.002260343028267529,state_ext=neutral + state_vol=high_vol,-0.0015355272084478734,-6.748777010124793e-05,-0.9958154261107299,False,208,-0.000874666213740028,-0.002511269149703476,0.0016366029359634483,state_weekpart=weekday + state_vol=high_vol,-0.0011676424186027672,0.0002929762048627392,-0.3726181396933536,0.7094326701011808,False,4,0,0000,0.0,False,rejected
AVAX/USD,1h,state_utc_session=utc_asia + state_ext=stretched_up + state_slope=uptrend,short,5.0,280,-0.002694592714394239,-0.0034897853680981262,0.0007951926537038871,state_utc_session=utc_asia + state_ext=stretched_up,-0.002096545789699305,-0.000598046924694934,-1.7703577886049486,False,83,-0.0008972397159898867,-0.0035783275903803493,0.0026810878743904623,state_ext=stretched_up + state_slope=uptrend,-0.00019177661293018347,-0.0007054631030597033,-0.7029085956485956,0.4821127140375676,False,4,0,0000,0.0,False,rejected
ADA/USD,1h,state_ret_day=ret_day_flat + state_ext=stretched_down + state_slope=downtrend,long,5.0,45,-0.003463522346174219,-0.00313664199318335,-0.00032688035299086905,state_ext=stretched_down + state_slope=downtrend,-0.002561034333561841,-0.0009024880126123781,-2.2493123941130873,False,11,-0.0009024847333572267,-0.004488730850296527,0.0035862461169393,state_ret_day=ret_day_flat,-0.004745755536557752,0.0038432708032005254,-0.3919539699022055,0.6950922247052636,False,4,0,0000,0.0,False,rejected
BCH/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=stretched_down,long,5.0,355,-5.8490709900416e-05,-0.0029655157353193403,0.0029070250254189245,state_utc_session=utc_us + state_ext=stretched_down,-5.8490709900416e-05,0.0,-0.03465664026826767,False,110,-0.0009104788962280854,-0.004263836804034087,0.0033533579078060013,state_utc_session=utc_us + state_ext=stretched_down,-0.0009104788962280854,0.0,-0.28670982398696804,0.7743345148072467,False,4,0,0000,0.0,False,rejected
BCH/USD,1h,state_utc_session=utc_us + state_ext=stretched_down,long,5.0,355,-5.8490709900416e-05,-0.0029655157353193403,0.0029070250254189245,state_utc_session=utc_us,-0.0019429798509153081,0.001884489141014892,-0.03465664026826767,False,110,-0.0009104788962280854,-0.004263836804034087,0.0033533579078060013,state_ext=stretched_down,-0.004186282516626521,0.003275803620398435,-0.28670982398696804,0.7743345148072467,False,4,0,0000,0.0,False,rejected
